time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;
6.962962963;1;0;0;0;0;0;0;0;0;
6.975308642;1;0;0;0;0;0;0;0;0;
6.987654321;1;0;0;0;0;0;0;0;0;
7;1;0;0;0;0;0;0;0;0;
7.0125;1;0;0;0;0;0;0;0;0;
7.025;1;0;0;0;0;0;0;0;0;
7.0375;1;0;0;0;0;0;0;0;0;
7.05;1;0;0;0;0;0;0;0;0;
7.0625;1;0;0;0;0;0;0;0;0;
7.075;1;0;0;0;0;0;0;0;0;
7.0875;1;0;0;0;0;0;0;0;0;
7.1;1;0;0;0;0;0;0;0;0;
7.1125;1;0;0;0;0;0;0;0;0;
7.125;1;0;0;0;0;0;0;0;0;
7.1375;1;0;0;0;0;0;0;0;0;
7.15;1;0;0;0;0;0;0;0;0;
7.1625;1;0;0;0;0;0;0;0;0;
7.175;1;0;0;0;0;0;0;0;0;
7.1875;1;0;0;0;0;0;0;0;0;
7.2;1;0;0;0;0;0;0;0;0;
7.2125;1;0;0;0;0;0;0;0;0;
7.225;1;0;0;0;0;0;0;0;0;
7.2375;1;0;0;0;0;0;0;0;0;
7.25;1;0;0;0;0;0;0;0;0;
7.2625;1;0;0;0;0;0;0;0;0;
7.275;1;0;0;0;0;0;0;0;0;
7.2875;1;0;0;0;0;0;0;0;0;
7.3;1;0;0;0;0;0;0;0;0;
7.3125;1;0;0;0;0;0;0;0;0;
7.325;1;0;0;0;0;0;0;0;0;
7.3375;1;0;0;0;0;0;0;0;0;
7.35;1;0;0;0;0;0;0;0;0;
7.3625;1;0;0;0;0;0;0;0;0;
7.375;1;0;0;0;0;0;0;0;0;
7.3875;1;0;0;0;0;0;0;0;0;
7.4;1;0;0;0;0;0;0;0;0;
7.4125;1;0;0;0;0;0;0;0;0;
7.425;1;0;0;0;0;0;0;0;0;
7.4375;1;0;0;0;0;0;0;0;0;
7.45;1;0;0;0;0;0;0;0;0;
7.4625;1;0;0;0;0;0;0;0;0;
7.475;1;0;0;0;0;0;0;0;0;
7.4875;1;0;0;0;0;0;0;0;0;
7.5;1;0;0;0;0;0;0;0;0;
7.5125;1;0;0;0;0;0;0;0;0;
7.525;1;0;0;0;0;0;0;0;0;
7.5375;1;0;0;0;0;0;0;0;0;
7.55;1;0;0;0;0;0;0;0;0;
7.5625;1;0;0;0;0;0;0;0;0;
7.575;1;0;0;0;0;0;0;0;0;
7.5875;1;0;0;0;0;0;0;0;0;
7.6;1;0;0;0;0;0;0;0;0;
7.6125;1;0;0;0;0;0;0;0;0;
7.625;1;0;0;0;0;0;0;0;0;
7.6375;1;0;0;0;0;0;0;0;0;
7.65;1;0;0;0;0;0;0;0;0;
7.6625;1;0;0;0;0;0;0;0;0;
7.675;1;0;0;0;0;0;0;0;0;
7.6875;1;0;0;0;0;0;0;0;0;
7.7;1;0;0;0;0;0;0;0;0;
7.7125;1;0;0;0;0;0;0;0;0;
7.725;1;0;0;0;0;0;0;0;0;
7.7375;1;0;0;0;0;0;0;0;0;
7.75;1;0;0;0;0;0;0;0;0;
7.7625;1;0;0;0;0;0;0;0;0;
7.775;1;0;0;0;0;0;0;0;0;
7.7875;1;0;0;0;0;0;0;0;0;
7.8;1;0;0;0;0;0;0;0;0;
7.8125;1;0;0;0;0;0;0;0;0;
7.825;1;0;0;0;0;0;0;0;0;
7.8375;1;0;0;0;0;0;0;0;0;
7.85;1;0;0;0;0;0;0;0;0;
7.8625;1;0;0;0;0;0;0;0;0;
7.875;1;0;0;0;0;0;0;0;0;
7.8875;1;0;0;0;0;0;0;0;0;
7.9;1;0;0;0;0;0;0;0;0;
7.9125;1;0;0;0;0;0;0;0;0;
7.925;1;0;0;0;0;0;0;0;0;
7.9375;1;0;0;0;0;0;0;0;0;
7.95;1;0;0;0;0;0;0;0;0;
7.9625;1;0;0;0;0;0;0;0;0;
7.975;1;0;0;0;0;0;0;0;0;
7.9875;1;0;0;0;0;0;0;0;0;
8;1;0;0;0;0;0;0;0;0;
8.012658228;1;0;0;0;0;0;0;0;0;
8.025316456;1;0;0;0;0;0;0;0;0;
8.037974684;1;0;0;0;0;0;0;0;0;
8.050632911;1;0;0;0;0;0;0;0;0;
8.063291139;1;0;0;0;0;0;0;0;0;
8.075949367;1;0;0;0;0;0;0;0;0;
8.088607595;1;0;0;0;0;0;0;0;0;
8.101265823;1;0;0;0;0;0;0;0;0;
8.113924051;1;0;0;0;0;0;0;0;0;
8.126582278;1;0;0;0;0;0;0;0;0;
8.139240506;1;0;0;0;0;0;0;0;0;
8.151898734;1;0;0;0;0;0;0;0;0;
8.164556962;1;0;0;0;0;0;0;0;0;
8.17721519;1;0;0;0;0;0;0;0;0;
8.189873418;1;0;0;0;0;0;0;0;0;
8.202531646;1;0;0;0;0;0;0;0;0;
8.215189873;1;0;0;0;0;0;0;0;0;
8.227848101;1;0;0;0;0;0;0;0;0;
8.240506329;1;0;0;0;0;0;0;0;0;
8.253164557;1;0;0;0;0;0;0;0;0;
8.265822785;1;0;0;0;0;0;0;0;0;
8.278481013;1;0;0;0;0;0;0;0;0;
8.291139241;1;0;0;0;0;0;0;0;0;
8.303797468;1;0;0;0;0;0;0;0;0;
8.316455696;1;0;0;0;0;0;0;0;0;
8.329113924;1;0;0;0;0;0;0;0;0;
8.341772152;1;0;0;0;0;0;0;0;0;
8.35443038;1;0;0;0;0;0;0;0;0;
8.367088608;1;0;0;0;0;0;0;0;0;
8.379746835;1;0;0;0;0;0;0;0;0;
8.392405063;1;0;0;0;0;0;0;0;0;
8.405063291;1;0;0;0;0;0;0;0;0;
8.417721519;1;0;0;0;0;0;0;0;0;
8.430379747;1;0;0;0;0;0;0;0;0;
8.443037975;1;0;0;0;0;0;0;0;0;
8.455696203;1;0;0;0;0;0;0;0;0;
8.46835443;1;0;0;0;0;0;0;0;0;
8.481012658;1;0;0;0;0;0;0;0;0;
8.493670886;1;0;0;0;0;0;0;0;0;
8.506329114;1;0;0;0;0;0;0;0;0;
8.518987342;1;0;0;0;0;0;0;0;0;
8.53164557;1;0;0;0;0;0;0;0;0;
8.544303797;1;0;0;0;0;0;0;0;0;
8.556962025;1;0;0;0;0;0;0;0;0;
8.569620253;1;0;0;0;0;0;0;0;0;
8.582278481;1;0;0;0;0;0;0;0;0;
8.594936709;1;0;0;0;0;0;0;0;0;
8.607594937;1;0;0;0;0;0;0;0;0;
8.620253165;1;0;0;0;0;0;0;0;0;
8.632911392;1;0;0;0;0;0;0;0;0;
8.64556962;1;0;0;0;0;0;0;0;0;
8.658227848;1;0;0;0;0;0;0;0;0;
8.670886076;1;0;0;0;0;0;0;0;0;
8.683544304;1;0;0;0;0;0;0;0;0;
8.696202532;1;0;0;0;0;0;0;0;0;
8.708860759;1;0;0;0;0;0;0;0;0;
8.721518987;1;0;0;0;0;0;0;0;0;
8.734177215;1;0;0;0;0;0;0;0;0;
8.746835443;1;0;0;0;0;0;0;0;0;
8.759493671;1;0;0;0;0;0;0;0;0;
8.772151899;1;0;0;0;0;0;0;0;0;
8.784810127;1;0;0;0;0;0;0;0;0;
8.797468354;1;0;0;0;0;0;0;0;0;
8.810126582;1;0;0;0;0;0;0;0;0;
8.82278481;1;0;0;0;0;0;0;0;0;
8.835443038;1;0;0;0;0;0;0;0;0;
8.848101266;1;0;0;0;0;0;0;0;0;
8.860759494;1;0;0;0;0;0;0;0;0;
8.873417722;1;0;0;0;0;0;0;0;0;
8.886075949;1;0;0;0;0;0;0;0;0;
8.898734177;1;0;0;0;0;0;0;0;0;
8.911392405;1;0;0;0;0;0;0;0;0;
8.924050633;1;0;0;0;0;0;0;0;0;
8.936708861;1;0;0;0;0;0;0;0;0;
8.949367089;1;0;0;0;0;0;0;0;0;
8.962025316;1;0;0;0;0;0;0;0;0;
8.974683544;1;0;0;0;0;0;0;0;0;
8.987341772;1;0;0;0;0;0;0;0;0;
9;1;0;0;0;0;0;0;0;0;
9.012658228;1;0;0;0;0;0;0;0;0;
9.025316456;1;0;0;0;0;0;0;0;0;
9.037974684;1;0;0;0;0;0;0;0;0;
9.050632911;1;0;0;0;0;0;0;0;0;
9.063291139;1;0;0;0;0;0;0;0;0;
9.075949367;1;0;0;0;0;0;0;0;0;
9.088607595;1;0;0;0;0;0;0;0;0;
9.101265823;1;0;0;0;0;0;0;0;0;
9.113924051;1;0;0;0;0;0;0;0;0;
9.126582278;1;0;0;0;0;0;0;0;0;
9.139240506;1;0;0;0;0;0;0;0;0;
9.151898734;1;0;0;0;0;0;0;0;0;
9.164556962;1;0;0;0;0;0;0;0;0;
9.17721519;1;0;0;0;0;0;0;0;0;
9.189873418;1;0;0;0;0;0;0;0;0;
9.202531646;1;0;0;0;0;0;0;0;0;
9.215189873;1;0;0;0;0;0;0;0;0;
9.227848101;1;0;0;0;0;0;0;0;0;
9.240506329;1;0;0;0;0;0;0;0;0;
9.253164557;1;0;0;0;0;0;0;0;0;
9.265822785;1;0;0;0;0;0;0;0;0;
9.278481013;1;0;0;0;0;0;0;0;0;
9.291139241;1;0;0;0;0;0;0;0;0;
9.303797468;1;0;0;0;0;0;0;0;0;
9.316455696;1;0;0;0;0;0;0;0;0;
9.329113924;1;0;0;0;0;0;0;0;0;
9.341772152;1;0;0;0;0;0;0;0;0;
9.35443038;1;0;0;0;0;0;0;0;0;
9.367088608;1;0;0;0;0;0;0;0;0;
9.379746835;1;0;0;0;0;0;0;0;0;
9.392405063;1;0;0;0;0;0;0;0;0;
9.405063291;1;0;0;0;0;0;0;0;0;
9.417721519;1;0;0;0;0;0;0;0;0;
9.430379747;1;0;0;0;0;0;0;0;0;
9.443037975;1;0;0;0;0;0;0;0;0;
9.455696203;1;0;0;0;0;0;0;0;0;
9.46835443;1;0;0;0;0;0;0;0;0;
9.481012658;1;0;0;0;0;0;0;0;0;
9.493670886;1;0;0;0;0;0;0;0;0;
9.506329114;1;0;0;0;0;0;0;0;0;
9.518987342;1;0;0;0;0;0;0;0;0;
9.53164557;1;0;0;0;0;0;0;0;0;
9.544303797;1;0;0;0;0;0;0;0;0;
9.556962025;1;0;0;0;0;0;0;0;0;
9.569620253;1;0;0;0;0;0;0;0;0;
9.582278481;1;0;0;0;0;0;0;0;0;
9.594936709;1;0;0;0;0;0;0;0;0;
9.607594937;1;0;0;0;0;0;0;0;0;
9.620253165;1;0;0;0;0;0;0;0;0;
9.632911392;1;0;0;0;0;0;0;0;0;
9.64556962;1;0;0;0;0;0;0;0;0;
9.658227848;1;0;0;0;0;0;0;0;0;
9.670886076;1;0;0;0;0;0;0;0;0;
9.683544304;1;0;0;0;0;0;0;0;0;
9.696202532;1;0;0;0;0;0;0;0;0;
9.708860759;1;0;0;0;0;0;0;0;0;
9.721518987;1;0;0;0;0;0;0;0;0;
9.734177215;1;0;0;0;0;0;0;0;0;
9.746835443;1;0;0;0;0;0;0;0;0;
9.759493671;1;0;0;0;0;0;0;0;0;
9.772151899;1;0;0;0;0;0;0;0;0;
9.784810127;1;0;0;0;0;0;0;0;0;
9.797468354;1;0;0;0;0;0;0;0;0;
9.810126582;1;0;0;0;0;0;0;0;0;
9.82278481;1;0;0;0;0;0;0;0;0;
9.835443038;1;0;0;0;0;0;0;0;0;
9.848101266;1;0;0;0;0;0;0;0;0;
9.860759494;1;0;0;0;0;0;0;0;0;
9.873417722;1;0;0;0;0;0;0;0;0;
9.886075949;1;0;0;0;0;0;0;0;0;
9.898734177;1;0;0;0;0;0;0;0;0;
9.911392405;1;0;0;0;0;0;0;0;0;
9.924050633;1;0;0;0;0;0;0;0;0;
9.936708861;1;0;0;0;0;0;0;0;0;
9.949367089;1;0;0;0;0;0;0;0;0;
9.962025316;1;0;0;0;0;0;0;0;0;
9.974683544;1;0;0;0;0;0;0;0;0;
9.987341772;1;0;0;0;0;0;0;0;0;
10;1;0;0;0;0;0;0;0;0;
10.01282051;1;0;0;0;0;0;0;0;0;
10.02564103;1;0;0;0;0;0;0;0;0;
10.03846154;1;0;0;0;0;0;0;0;0;
10.05128205;1;0;0;0;0;0;0;0;0;
10.06410256;1;0;0;0;0;0;0;0;0;
10.07692308;1;0;0;0;0;0;0;0;0;
10.08974359;1;0;0;0;0;0;0;0;0;
10.1025641;1;0;0;0;0;0;0;0;0;
10.11538462;1;0;0;0;0;0;0;0;0;
10.12820513;1;0;0;0;0;0;0;0;0;
10.14102564;1;0;0;0;0;0;0;0;0;
10.15384615;1;0;0;0;0;0;0;0;0;
10.16666667;1;0;0;0;0;0;0;0;0;
10.17948718;1;0;0;0;0;0;0;0;0;
10.19230769;1;0;0;0;0;0;0;0;0;
10.20512821;1;0;0;0;0;0;0;0;0;
10.21794872;1;0;0;0;0;0;0;0;0;
10.23076923;1;0;0;0;0;0;0;0;0;
10.24358974;1;0;0;0;0;0;0;0;0;
10.25641026;1;0;0;0;0;0;0;0;0;
10.26923077;1;0;0;0;0;0;0;0;0;
10.28205128;1;0;0;0;0;0;0;0;0;
10.29487179;1;0;0;0;0;0;0;0;0;
10.30769231;1;0;0;0;0;0;0;0;0;
10.32051282;1;0;0;0;0;0;0;0;0;
10.33333333;1;0;0;0;0;0;0;0;0;
10.34615385;1;0;0;0;0;0;0;0;0;
10.35897436;1;0;0;0;0;0;0;0;0;
10.37179487;1;0;0;0;0;0;0;0;0;
10.38461538;1;0;0;0;0;0;0;0;0;
10.3974359;1;0;0;0;0;0;0;0;0;
10.41025641;1;0;0;0;0;0;0;0;0;
10.42307692;1;0;0;0;0;0;0;0;0;
10.43589744;1;0;0;0;0;0;0;0;0;
10.44871795;1;0;0;0;0;0;0;0;0;
10.46153846;1;0;0;0;0;0;0;0;0;
10.47435897;1;0;0;0;0;0;0;0;0;
10.48717949;1;0;0;0;0;0;0;0;0;
10.5;1;0;0;0;0;0;0;0;0;
10.51282051;1;0;0;0;0;0;0;0;0;
10.52564103;1;0;0;0;0;0;0;0;0;
10.53846154;1;0;0;0;0;0;0;0;0;
10.55128205;1;0;0;0;0;0;0;0;0;
10.56410256;1;0;0;0;0;0;0;0;0;
10.57692308;1;0;0;0;0;0;0;0;0;
10.58974359;1;0;0;0;0;0;0;0;0;
10.6025641;1;0;0;0;0;0;0;0;0;
10.61538462;1;0;0;0;0;0;0;0;0;
10.62820513;1;0;0;0;0;0;0;0;0;
10.64102564;1;0;0;0;0;0;0;0;0;
10.65384615;1;0;0;0;0;0;0;0;0;
10.66666667;1;0;0;0;0;0;0;0;0;
10.67948718;1;0;0;0;0;0;0;0;0;
10.69230769;1;0;0;0;0;0;0;0;0;
10.70512821;1;0;0;0;0;0;0;0;0;
10.71794872;1;0;0;0;0;0;0;0;0;
10.73076923;1;0;0;0;0;0;0;0;0;
10.74358974;1;0;0;0;0;0;0;0;0;
10.75641026;1;0;0;0;0;0;0;0;0;
10.76923077;1;0;0;0;0;0;0;0;0;
10.78205128;1;0;0;0;0;0;0;0;0;
10.79487179;1;0;0;0;0;0;0;0;0;
10.80769231;1;0;0;0;0;0;0;0;0;
10.82051282;1;0;0;0;0;0;0;0;0;
10.83333333;1;0;0;0;0;0;0;0;0;
10.84615385;1;0;0;0;0;0;0;0;0;
10.85897436;1;0;0;0;0;0;0;0;0;
10.87179487;1;0;0;0;0;0;0;0;0;
10.88461538;1;0;0;0;0;0;0;0;0;
10.8974359;1;0;0;0;0;0;0;0;0;
10.91025641;1;0;0;0;0;0;0;0;0;
10.92307692;1;0;0;0;0;0;0;0;0;
10.93589744;1;0;0;0;0;0;0;0;0;
10.94871795;1;0;0;0;0;0;0;0;0;
10.96153846;1;0;0;0;0;0;0;0;0;
10.97435897;1;0;0;0;0;0;0;0;0;
10.98717949;1;0;0;0;0;0;0;0;0;
11;1;0;0;0;0;0;0;0;0;
11.01282051;1;0;0;0;0;0;0;0;0;
11.02564103;1;0;0;0;0;0;0;0;0;
11.03846154;1;0;0;0;0;0;0;0;0;
11.05128205;1;0;0;0;0;0;0;0;0;
11.06410256;1;0;0;0;0;0;0;0;0;
11.07692308;1;0;0;0;0;0;0;0;0;
11.08974359;1;0;0;0;0;0;0;0;0;
11.1025641;1;0;0;0;0;0;0;0;0;
11.11538462;1;0;0;0;0;0;0;0;0;
11.12820513;1;0;0;0;0;0;0;0;0;
11.14102564;1;0;0;0;0;0;0;0;0;
11.15384615;1;0;0;0;0;0;0;0;0;
11.16666667;1;0;0;0;0;0;0;0;0;
11.17948718;1;0;0;0;0;0;0;0;0;
11.19230769;1;0;0;0;0;0;0;0;0;
11.20512821;1;0;0;0;0;0;0;0;0;
11.21794872;1;0;0;0;0;0;0;0;0;
11.23076923;1;0;0;0;0;0;0;0;0;
11.24358974;1;0;0;0;0;0;0;0;0;
11.25641026;1;0;0;0;0;0;0;0;0;
11.26923077;1;0;0;0;0;0;0;0;0;
11.28205128;1;0;0;0;0;0;0;0;0;
11.29487179;1;0;0;0;0;0;0;0;0;
11.30769231;1;0;0;0;0;0;0;0;0;
11.32051282;1;0;0;0;0;0;0;0;0;
11.33333333;1;0;0;0;0;0;0;0;0;
11.34615385;1;0;0;0;0;0;0;0;0;
11.35897436;1;0;0;0;0;0;0;0;0;
11.37179487;1;0;0;0;0;0;0;0;0;
11.38461538;1;0;0;0;0;0;0;0;0;
11.3974359;1;0;0;0;0;0;0;0;0;
11.41025641;1;0;0;0;0;0;0;0;0;
11.42307692;1;0;0;0;0;0;0;0;0;
11.43589744;1;0;0;0;0;0;0;0;0;
11.44871795;1;0;0;0;0;0;0;0;0;
11.46153846;1;0;0;0;0;0;0;0;0;
11.47435897;1;0;0;0;0;0;0;0;0;
11.48717949;1;0;0;0;0;0;0;0;0;
11.5;1;0;0;0;0;0;0;0;0;
11.51282051;1;0;0;0;0;0;0;0;0;
11.52564103;1;0;0;0;0;0;0;0;0;
11.53846154;1;0;0;0;0;0;0;0;0;
11.55128205;1;0;0;0;0;0;0;0;0;
11.56410256;1;0;0;0;0;0;0;0;0;
11.57692308;1;0;0;0;0;0;0;0;0;
11.58974359;1;0;0;0;0;0;0;0;0;
11.6025641;1;0;0;0;0;0;0;0;0;
11.61538462;1;0;0;0;0;0;0;0;0;
11.62820513;1;0;0;0;0;0;0;0;0;
11.64102564;1;0;0;0;0;0;0;0;0;
11.65384615;1;0;0;0;0;0;0;0;0;
11.66666667;1;0;0;0;0;0;0;0;0;
11.67948718;1;0;0;0;0;0;0;0;0;
11.69230769;1;0;0;0;0;0;0;0;0;
11.70512821;1;0;0;0;0;0;0;0;0;
11.71794872;1;0;0;0;0;0;0;0;0;
11.73076923;1;0;0;0;0;0;0;0;0;
11.74358974;1;0;0;0;0;0;0;0;0;
11.75641026;1;0;0;0;0;0;0;0;0;
11.76923077;1;0;0;0;0;0;0;0;0;
11.78205128;1;0;0;0;0;0;0;0;0;
11.79487179;1;0;0;0;0;0;0;0;0;
11.80769231;1;0;0;0;0;0;0;0;0;
11.82051282;1;0;0;0;0;0;0;0;0;
11.83333333;1;0;0;0;0;0;0;0;0;
11.84615385;1;0;0;0;0;0;0;0;0;
11.85897436;1;0;0;0;0;0;0;0;0;
11.87179487;1;0;0;0;0;0;0;0;0;
11.88461538;1;0;0;0;0;0;0;0;0;
11.8974359;1;0;0;0;0;0;0;0;0;
11.91025641;1;0;0;0;0;0;0;0;0;
11.92307692;1;0;0;0;0;0;0;0;0;
11.93589744;1;0;0;0;0;0;0;0;0;
11.94871795;1;0;0;0;0;0;0;0;0;
11.96153846;1;0;0;0;0;0;0;0;0;
11.97435897;1;0;0;0;0;0;0;0;0;
11.98717949;1;0;0;0;0;0;0;0;0;
12;1;0;0;0;0;0;0;0;0;
12.01282051;1;0;0;0;0;0;0;0;0;
12.02564103;1;0;0;0;0;0;0;0;0;
12.03846154;1;0;0;0;0;0;0;0;0;
12.05128205;1;0;0;0;0;0;0;0;0;
12.06410256;1;0;0;0;0;0;0;0;0;
12.07692308;1;0;0;0;0;0;0;0;0;
12.08974359;1;0;0;0;0;0;0;0;0;
12.1025641;1;0;0;0;0;0;0;0;0;
12.11538462;1;0;0;0;0;0;0;0;0;
12.12820513;1;0;0;0;0;0;0;0;0;
12.14102564;1;0;0;0;0;0;0;0;0;
12.15384615;1;0;0;0;0;0;0;0;0;
12.16666667;1;0;0;0;0;0;0;0;0;
12.17948718;1;0;0;0;0;0;0;0;0;
12.19230769;1;0;0;0;0;0;0;0;0;
12.20512821;1;0;0;0;0;0;0;0;0;
12.21794872;1;0;0;0;0;0;0;0;0;
12.23076923;1;0;0;0;0;0;0;0;0;
12.24358974;1;0;0;0;0;0;0;0;0;
12.25641026;1;0;0;0;0;0;0;0;0;
12.26923077;1;0;0;0;0;0;0;0;0;
12.28205128;1;0;0;0;0;0;0;0;0;
12.29487179;1;0;0;0;0;0;0;0;0;
12.30769231;1;0;0;0;0;0;0;0;0;
12.32051282;1;0;0;0;0;0;0;0;0;
12.33333333;1;0;0;0;0;0;0;0;0;
12.34615385;1;0;0;0;0;0;0;0;0;
12.35897436;1;0;0;0;0;0;0;0;0;
12.37179487;1;0;0;0;0;0;0;0;0;
12.38461538;1;0;0;0;0;0;0;0;0;
12.3974359;1;0;0;0;0;0;0;0;0;
12.41025641;1;0;0;0;0;0;0;0;0;
12.42307692;1;0;0;0;0;0;0;0;0;
12.43589744;1;0;0;0;0;0;0;0;0;
12.44871795;1;0;0;0;0;0;0;0;0;
12.46153846;1;0;0;0;0;0;0;0;0;
12.47435897;1;0;0;0;0;0;0;0;0;
12.48717949;1;0;0;0;0;0;0;0;0;
12.5;1;0;0;0;0;0;0;0;0;
12.51282051;1;0;0;0;0;0;0;0;0;
12.52564103;1;0;0;0;0;0;0;0;0;
12.53846154;1;0;0;0;0;0;0;0;0;
12.55128205;1;0;0;0;0;0;0;0;0;
12.56410256;1;0;0;0;0;0;0;0;0;
12.57692308;1;0;0;0;0;0;0;0;0;
12.58974359;1;0;0;0;0;0;0;0;0;
12.6025641;1;0;0;0;0;0;0;0;0;
12.61538462;1;0;0;0;0;0;0;0;0;
12.62820513;1;0;0;0;0;0;0;0;0;
12.64102564;1;0;0;0;0;0;0;0;0;
12.65384615;1;0;0;0;0;0;0;0;0;
12.66666667;1;0;0;0;0;0;0;0;0;
12.67948718;1;0;0;0;0;0;0;0;0;
12.69230769;1;0;0;0;0;0;0;0;0;
12.70512821;1;0;0;0;0;0;0;0;0;
12.71794872;1;0;0;0;0;0;0;0;0;
12.73076923;1;0;0;0;0;0;0;0;0;
12.74358974;1;0;0;0;0;0;0;0;0;
12.75641026;1;0;0;0;0;0;0;0;0;
12.76923077;1;0;0;0;0;0;0;0;0;
12.78205128;1;0;0;0;0;0;0;0;0;
12.79487179;1;0;0;0;0;0;0;0;0;
12.80769231;1;0;0;0;0;0;0;0;0;
12.82051282;1;0;0;0;0;0;0;0;0;
12.83333333;1;0;0;0;0;0;0;0;0;
12.84615385;1;0;0;0;0;0;0;0;0;
12.85897436;1;0;0;0;0;0;0;0;0;
12.87179487;1;0;0;0;0;0;0;0;0;
12.88461538;1;0;0;0;0;0;0;0;0;
12.8974359;1;0;0;0;0;0;0;0;0;
12.91025641;1;0;0;0;0;0;0;0;0;
12.92307692;1;0;0;0;0;0;0;0;0;
12.93589744;1;0;0;0;0;0;0;0;0;
12.94871795;1;0;0;0;0;0;0;0;0;
12.96153846;1;0;0;0;0;0;0;0;0;
12.97435897;1;0;0;0;0;0;0;0;0;
12.98717949;1;0;0;0;0;0;0;0;0;
13;1;0;0;0;0;0;0;0;0;
13.01282051;1;0;0;0;0;0;0;0;0;
13.02564103;1;0;0;0;0;0;0;0;0;
13.03846154;1;0;0;0;0;0;0;0;0;
13.05128205;1;0;0;0;0;0;0;0;0;
13.06410256;1;0;0;0;0;0;0;0;0;
13.07692308;1;0;0;0;0;0;0;0;0;
13.08974359;1;0;0;0;0;0;0;0;0;
13.1025641;1;0;0;0;0;0;0;0;0;
13.11538462;1;0;0;0;0;0;0;0;0;
13.12820513;1;0;0;0;0;0;0;0;0;
13.14102564;1;0;0;0;0;0;0;0;0;
13.15384615;1;0;0;0;0;0;0;0;0;
13.16666667;1;0;0;0;0;0;0;0;0;
13.17948718;1;0;0;0;0;0;0;0;0;
13.19230769;1;0;0;0;0;0;0;0;0;
13.20512821;1;0;0;0;0;0;0;0;0;
13.21794872;1;0;0;0;0;0;0;0;0;
13.23076923;1;0;0;0;0;0;0;0;0;
13.24358974;1;0;0;0;0;0;0;0;0;
13.25641026;1;0;0;0;0;0;0;0;0;
13.26923077;1;0;0;0;0;0;0;0;0;
13.28205128;1;0;0;0;0;0;0;0;0;
13.29487179;1;0;0;0;0;0;0;0;0;
13.30769231;1;0;0;0;0;0;0;0;0;
13.32051282;1;0;0;0;0;0;0;0;0;
13.33333333;1;0;0;0;0;0;0;0;0;
13.34615385;1;0;0;0;0;0;0;0;0;
13.35897436;1;0;0;0;0;0;0;0;0;
13.37179487;1;0;0;0;0;0;0;0;0;
13.38461538;1;0;0;0;0;0;0;0;0;
13.3974359;1;0;0;0;0;0;0;0;0;
13.41025641;1;0;0;0;0;0;0;0;0;
13.42307692;1;0;0;0;0;0;0;0;0;
13.43589744;1;0;0;0;0;0;0;0;0;
13.44871795;1;0;0;0;0;0;0;0;0;
13.46153846;1;0;0;0;0;0;0;0;0;
13.47435897;1;0;0;0;0;0;0;0;0;
13.48717949;1;0;0;0;0;0;0;0;0;
13.5;1;0;0;0;0;0;0;0;0;
13.51282051;1;0;0;0;0;0;0;0;0;
13.52564103;1;0;0;0;0;0;0;0;0;
13.53846154;1;0;0;0;0;0;0;0;0;
13.55128205;1;0;0;0;0;0;0;0;0;
13.56410256;1;0;0;0;0;0;0;0;0;
13.57692308;1;0;0;0;0;0;0;0;0;
13.58974359;1;0;0;0;0;0;0;0;0;
13.6025641;1;0;0;0;0;0;0;0;0;
13.61538462;1;0;0;0;0;0;0;0;0;
13.62820513;1;0;0;0;0;0;0;0;0;
13.64102564;1;0;0;0;0;0;0;0;0;
13.65384615;1;0;0;0;0;0;0;0;0;
13.66666667;1;0;0;0;0;0;0;0;0;
13.67948718;1;0;0;0;0;0;0;0;0;
13.69230769;1;0;0;0;0;0;0;0;0;
13.70512821;1;0;0;0;0;0;0;0;0;
13.71794872;1;0;0;0;0;0;0;0;0;
13.73076923;1;0;0;0;0;0;0;0;0;
13.74358974;1;0;0;0;0;0;0;0;0;
13.75641026;1;0;0;0;0;0;0;0;0;
13.76923077;1;0;0;0;0;0;0;0;0;
13.78205128;1;0;0;0;0;0;0;0;0;
13.79487179;1;0;0;0;0;0;0;0;0;
13.80769231;1;0;0;0;0;0;0;0;0;
13.82051282;1;0;0;0;0;0;0;0;0;
13.83333333;1;0;0;0;0;0;0;0;0;
13.84615385;1;0;0;0;0;0;0;0;0;
13.85897436;1;0;0;0;0;0;0;0;0;
13.87179487;1;0;0;0;0;0;0;0;0;
13.88461538;1;0;0;0;0;0;0;0;0;
13.8974359;1;0;0;0;0;0;0;0;0;
13.91025641;1;0;0;0;0;0;0;0;0;
13.92307692;1;0;0;0;0;0;0;0;0;
13.93589744;1;0;0;0;0;0;0;0;0;
13.94871795;1;0;0;0;0;0;0;0;0;
13.96153846;1;0;0;0;0;0;0;0;0;
13.97435897;1;0;0;0;0;0;0;0;0;
13.98717949;1;0;0;0;0;0;0;0;0;
14;1;0;0;0;0;0;0;0;0;
14.01298701;1;0;0;0;0;0;0;0;0;
14.02597403;1;0;0;0;0;0;0;0;0;
14.03896104;1;0;0;0;0;0;0;0;0;
14.05194805;1;0;0;0;0;0;0;0;0;
14.06493506;1;0;0;0;0;0;0;0;0;
14.07792208;1;0;0;0;0;0;0;0;0;
14.09090909;1;0;0;0;0;0;0;0;0;
14.1038961;1;0;0;0;0;0;0;0;0;
14.11688312;1;0;0;0;0;0;0;0;0;
14.12987013;1;0;0;0;0;0;0;0;0;
