time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;
3.434482289;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.434846277;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.435210264;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.435574251;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.435938238;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.436302226;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.436666213;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.4370302;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.437394188;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.437758175;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.438122162;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.438486149;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.438850137;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.439214124;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.439578111;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.439942099;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.440306086;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.440670073;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.44103406;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.441400308;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.441766556;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.442132805;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.442499053;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.442865301;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.443231549;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.443597797;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.443964045;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.444330293;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.444696541;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.445062789;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.445429037;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.445795285;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.446161533;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.446527781;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.44689403;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.447260278;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.447626526;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.447992774;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.448356461;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.448720148;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.449083834;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.449447521;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.449811208;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.450174895;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.450538582;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.450902269;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.451265956;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.451629643;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.45199333;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.452357016;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.452720703;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.45308439;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.453448077;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.453811764;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.454175451;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.454539138;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.454902825;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.455266512;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.45563318;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.455999848;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.456366515;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.456733183;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.457099851;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.457466519;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.457833187;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.458199855;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.458566523;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.458933191;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.459299859;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.459666527;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.460033195;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.460399863;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.460766531;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.461133199;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.461499867;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.461866535;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.462233202;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.46259987;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.462966538;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.463333206;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.463699874;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.464066542;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.46443321;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.464799878;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.465166546;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.465533214;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.465899882;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.46626655;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.466633218;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.466999886;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.467366554;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.467733222;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.468099889;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.468466557;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.468833225;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.469199893;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.469566561;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.469933229;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.470299897;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.470666565;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.471033233;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.471399901;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.471766569;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.472133237;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.472499905;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.472866573;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.473233241;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.473599909;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.473966576;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.474333244;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.474699912;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.47506658;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.475433248;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.475799916;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.476166584;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.476533252;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.47689992;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.477266588;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.477633256;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.477999924;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.478366592;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.47873326;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.479099928;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.479466596;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.479833263;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.480199931;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.480566599;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.480933267;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.481299935;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.481666603;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.482033271;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.482399939;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.482766607;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.483133275;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.483508091;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.483882907;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.484257723;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.484632539;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.485007355;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.485382172;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.485756988;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.486131804;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.48650662;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.486881436;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.487256252;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.487631068;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.488005884;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.4883807;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.488755517;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.489130333;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.489505149;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.489879965;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.490254781;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.490629597;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.491004413;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.491379229;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.491754046;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.492128862;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.492503678;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.492878494;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.49325331;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.493628126;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.494002942;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.494377758;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.494752574;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.495127391;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.495502207;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.495877023;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.496251839;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.496626655;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.497001471;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.497376287;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.497751103;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.498125919;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.498500736;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.498875552;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.499250368;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.499625184;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.5;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.500387597;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.500775194;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.501164311;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.501553428;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.501942544;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.502331661;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.502722335;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.503113008;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.503503681;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.503894355;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.504286623;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.504678891;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.505071159;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.505465054;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.50585895;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.506252845;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.506646741;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.507042306;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.50743787;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.507833435;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.508229;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.508626277;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.509023554;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.509420831;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.509818108;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.510217143;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.510616178;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.511015213;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.511414248;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.511815088;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.512215929;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.512616769;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.51301761;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.513420306;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.513823002;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.514225698;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.514628395;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.515032999;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.515437604;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.515842209;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.516248768;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.516655328;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.517061887;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.517468446;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.517877018;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.51828559;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.518694163;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.519102735;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.519513381;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.519924027;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.520334673;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.520745319;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.521158103;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.521570888;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.521983673;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.522396458;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.52281145;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.523226442;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.523641434;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.524056427;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.524473699;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.524890971;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.525308244;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.525725516;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.526145146;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.526564776;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.526984406;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.527404036;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.527826105;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.528248175;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.528670244;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.529092314;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.529516911;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.529941508;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.530366105;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.530790702;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.531217919;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.531645137;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.532072355;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.532499573;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.532926791;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.533356747;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.533786704;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.53421666;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.534646617;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.535079421;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.535512225;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.535945028;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.536377832;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.536813601;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.537249369;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.537685137;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.538120905;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.538556674;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.538995555;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.539434435;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.539873316;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.540312197;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.540751078;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.541193234;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.54163539;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.542077547;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.542519703;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.542961859;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.543407469;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.54385308;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.54429869;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.544744301;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.545189911;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.545639174;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.546088437;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.5465377;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.546986963;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.547436226;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.547889362;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.548342498;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.548795634;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.54924877;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.549701906;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.550155042;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.550612335;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.551069629;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.551526922;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.551984215;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.552441508;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.552898801;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.553360578;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.553822354;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.554284131;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.554792085;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.555350207;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.555961848;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.556639358;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.557362036;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.558084713;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.55880739;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.559517608;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.560227825;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.560938043;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.561635578;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.562333112;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.563030647;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.563728182;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.564425717;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.565123252;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.565820787;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.566518322;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.567201622;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.567884921;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.568568221;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.56925152;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.56993482;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.570618119;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.571301419;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.571984719;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.572668018;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.573334652;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.574001286;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.574667919;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.575334553;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.575799939;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.576224501;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.576634424;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.577044346;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.577454268;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.577864191;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.578274113;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.578691919;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.579109724;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.57952753;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.579945335;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.580354614;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.580763893;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.581173172;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.581582451;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.58199173;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.582401008;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.582800986;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.583200963;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.58360094;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.584000917;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.584391138;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.58478136;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.585171581;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.585561803;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.585952025;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.586342246;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.586732468;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.587122689;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.587512911;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.587891307;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.588269704;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.588648101;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.589026497;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.589404894;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.589783291;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.590161687;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.590540084;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.59091848;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.591296877;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.591675274;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.59205367;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.592432067;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.592810464;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.59318886;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.593567257;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.593945654;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.594349277;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.5947529;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.595156523;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.595560146;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.595963769;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.596367392;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.596771015;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.597174638;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.597578261;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.597981885;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.598385508;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.598789131;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.599192754;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.599596377;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.6;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.600413223;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.600828168;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.601244856;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.60166331;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.602085356;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.602509229;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.602934953;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.603364444;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.603795853;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.604229205;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.604664527;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.605103861;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.605545238;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.605988688;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.606434239;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.606881922;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.607331768;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.607783808;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.608235848;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.608690126;1;3.6e+09;1e-18;0;0;0;0;0;0;
3.609146676;1;3.6e+09;1e-18;0;0;0;0;0;0;
